CustomerID,Recency,RecencyCluster,Frequency,FrequencyCluster,Revenue,RevenueCluster,OverallScore,Segment
17738.0,18,3,99,0,1863.35,0,3,Mid-Value
16571.0,2,3,106,0,1285.22,0,3,Mid-Value
17856.0,1,3,17,0,1393.79,0,3,Mid-Value
15053.0,4,3,71,0,697.79,0,3,Mid-Value
15393.0,15,3,12,0,231.86,0,3,Mid-Value
13014.0,2,3,124,0,3365.43,0,3,Mid-Value
12541.0,29,3,52,0,981.18,0,3,Mid-Value
14447.0,18,3,70,0,1163.23,0,3,Mid-Value
13557.0,27,3,34,0,584.06,0,3,Mid-Value
14995.0,38,3,61,0,233.23000000000002,0,3,Mid-Value
16414.0,21,3,7,0,126.25,0,3,Mid-Value
15681.0,17,3,67,0,946.36,0,3,Mid-Value
12584.0,3,3,126,0,1893.95,0,3,Mid-Value
18211.0,25,3,42,0,600.07,0,3,Mid-Value
14504.0,46,3,107,0,673.26,0,3,Mid-Value
16225.0,44,3,134,0,1096.32,0,3,Mid-Value
14214.0,30,3,70,0,1000.23,0,3,Mid-Value
17817.0,3,3,33,0,387.68,0,3,Mid-Value
15806.0,45,3,31,0,784.58,0,3,Mid-Value
15819.0,48,3,123,0,1905.45,0,3,Mid-Value
16495.0,2,3,97,0,684.41,0,3,Mid-Value
14336.0,16,3,90,0,1614.91,0,3,Mid-Value
14507.0,23,3,98,0,1368.18,0,3,Mid-Value
15206.0,9,3,9,0,420.29999999999995,0,3,Mid-Value
14112.0,22,3,173,0,2774.17,0,3,Mid-Value
13026.0,0,3,43,0,936.15,0,3,Mid-Value
17864.0,12,3,102,0,597.5,0,3,Mid-Value
15632.0,15,3,177,0,3147.31,0,3,Mid-Value
14297.0,17,3,64,0,1284.06,0,3,Mid-Value
13899.0,15,3,19,0,388.52,0,3,Mid-Value
14064.0,28,3,82,0,1188.32,0,3,Mid-Value
14077.0,40,3,42,0,499.41999999999996,0,3,Mid-Value
13654.0,42,3,166,0,2707.33,0,3,Mid-Value
17164.0,32,3,145,0,2466.4,0,3,Mid-Value
17351.0,35,3,27,0,587.15,0,3,Mid-Value
16768.0,47,3,58,0,458.04,0,3,Mid-Value
13956.0,4,3,152,0,1026.42,0,3,Mid-Value
15671.0,18,3,81,0,2635.4900000000002,0,3,Mid-Value
16871.0,21,3,139,0,2761.4900000000002,0,3,Mid-Value
16804.0,22,3,60,0,536.99,0,3,Mid-Value
13499.0,17,3,45,0,1146.96,0,3,Mid-Value
17080.0,21,3,9,0,285.5,0,3,Mid-Value
15106.0,17,3,102,0,1407.73,0,3,Mid-Value
14226.0,28,3,73,0,2201.64,0,3,Mid-Value
12994.0,3,3,73,0,902.22,0,3,Mid-Value
14636.0,35,3,28,0,609.85,0,3,Mid-Value
15793.0,8,3,13,0,948.96,0,3,Mid-Value
12849.0,30,3,51,0,1050.8899999999999,0,3,Mid-Value
12955.0,0,3,183,0,4734.26,0,3,Mid-Value
13650.0,16,3,98,0,1809.34,0,3,Mid-Value
12937.0,14,3,120,0,1504.27,0,3,Mid-Value
18210.0,1,3,134,0,2621.38,0,3,Mid-Value
14110.0,3,3,157,0,5669.65,0,3,Mid-Value
16672.0,1,3,117,0,8093.59,0,3,Mid-Value
16511.0,21,3,169,0,950.26,0,3,Mid-Value
16626.0,0,3,184,0,4379.65,0,3,Mid-Value
18270.0,37,3,13,0,238.95000000000002,0,3,Mid-Value
14315.0,20,3,104,0,2456.98,0,3,Mid-Value
16023.0,45,3,101,0,719.81,0,3,Mid-Value
17133.0,15,3,27,0,4892.240000000001,0,3,Mid-Value
12878.0,17,3,49,0,841.64,0,3,Mid-Value
17043.0,31,3,102,0,1735.18,0,3,Mid-Value
13046.0,30,3,35,0,629.31,0,3,Mid-Value
12948.0,15,3,118,0,2053.7,0,3,Mid-Value
16444.0,45,3,86,0,638.77,0,3,Mid-Value
14232.0,31,3,118,0,2043.93,0,3,Mid-Value
13592.0,35,3,16,0,247.95999999999998,0,3,Mid-Value
14408.0,10,3,107,0,2606.53,0,3,Mid-Value
15452.0,29,3,58,0,538.73,0,3,Mid-Value
15669.0,39,3,35,0,677.69,0,3,Mid-Value
14875.0,8,3,50,0,1448.72,0,3,Mid-Value
15132.0,17,3,52,0,977.9300000000001,0,3,Mid-Value
17272.0,41,3,116,0,2144.53,0,3,Mid-Value
16809.0,22,3,150,0,912.74,0,3,Mid-Value
13196.0,10,3,110,0,1797.78,0,3,Mid-Value
12613.0,30,3,163,0,3218.98,0,3,Mid-Value
17733.0,38,3,35,0,692.19,0,3,Mid-Value
15449.0,25,3,62,0,971.22,0,3,Mid-Value
17096.0,8,3,52,0,992.6800000000001,0,3,Mid-Value
16308.0,37,3,4,0,2560.0,0,3,Mid-Value
14075.0,4,3,43,0,942.26,0,3,Mid-Value
17250.0,3,3,57,0,384.52,0,3,Mid-Value
17966.0,37,3,68,0,1098.43,0,3,Mid-Value
14129.0,1,3,52,0,1123.8600000000001,0,3,Mid-Value
15651.0,36,3,32,0,646.3,0,3,Mid-Value
16620.0,3,3,9,0,178.96,0,3,Mid-Value
14235.0,9,3,80,0,3093.86,0,3,Mid-Value
17754.0,0,3,93,0,1739.92,0,3,Mid-Value
12408.0,32,3,113,0,2842.57,0,3,Mid-Value
13695.0,30,3,90,0,2504.13,0,3,Mid-Value
17979.0,35,3,147,0,737.81,0,3,Mid-Value
13139.0,15,3,174,0,5055.79,0,3,Mid-Value
13743.0,2,3,42,0,1340.1499999999999,0,3,Mid-Value
18273.0,1,3,3,0,204.0,0,3,Mid-Value
16245.0,23,3,93,0,1352.3600000000001,0,3,Mid-Value
15068.0,45,3,104,0,553.36,0,3,Mid-Value
14851.0,22,3,28,0,511.35,0,3,Mid-Value
18177.0,30,3,75,0,1314.17,0,3,Mid-Value
15906.0,19,3,151,0,1521.79,0,3,Mid-Value
16253.0,31,3,124,0,3665.62,0,3,Mid-Value
13588.0,15,3,180,0,2445.12,0,3,Mid-Value
12456.0,43,3,129,0,3153.89,0,3,Mid-Value
13316.0,36,3,88,0,5815.49,0,3,Mid-Value
17088.0,27,3,115,0,1991.01,0,3,Mid-Value
14790.0,16,3,46,0,745.06,0,3,Mid-Value
16386.0,28,3,88,0,317.2,0,3,Mid-Value
12909.0,39,3,96,0,2128.83,0,3,Mid-Value
12619.0,15,3,95,0,3214.81,0,3,Mid-Value
18263.0,22,3,62,0,1211.08,0,3,Mid-Value
16960.0,38,3,101,0,507.05,0,3,Mid-Value
14023.0,6,3,31,0,584.07,0,3,Mid-Value
17669.0,42,3,68,0,3406.7200000000003,0,3,Mid-Value
17886.0,31,3,109,0,899.61,0,3,Mid-Value
15289.0,28,3,59,0,935.1,0,3,Mid-Value
15145.0,3,3,67,0,1194.73,0,3,Mid-Value
13525.0,14,3,6,0,628.78,0,3,Mid-Value
17042.0,2,3,98,0,1044.3799999999999,0,3,Mid-Value
18272.0,2,3,170,0,3064.78,0,3,Mid-Value
14912.0,16,3,28,0,841.52,0,3,Mid-Value
15530.0,21,3,108,0,1502.35,0,3,Mid-Value
13950.0,10,3,36,0,728.56,0,3,Mid-Value
13892.0,26,3,27,0,632.97,0,3,Mid-Value
16469.0,23,3,182,0,650.43,0,3,Mid-Value
17928.0,44,3,23,0,212.54,0,3,Mid-Value
16261.0,16,3,124,0,746.83,0,3,Mid-Value
17883.0,2,3,145,0,671.77,0,3,Mid-Value
13995.0,14,3,87,0,1383.49,0,3,Mid-Value
18040.0,18,3,19,0,357.20000000000005,0,3,Mid-Value
16837.0,30,3,166,0,3167.73,0,3,Mid-Value
16325.0,43,3,20,0,510.54,0,3,Mid-Value
13962.0,21,3,11,0,169.55,0,3,Mid-Value
18036.0,31,3,96,0,405.62,0,3,Mid-Value
17054.0,27,3,84,0,1353.83,0,3,Mid-Value
13632.0,24,3,147,0,2117.02,0,3,Mid-Value
16188.0,44,3,67,0,981.86,0,3,Mid-Value
12656.0,16,3,130,0,3982.72,0,3,Mid-Value
15214.0,1,3,110,0,1661.44,0,3,Mid-Value
15737.0,14,3,81,0,1121.21,0,3,Mid-Value
18080.0,18,3,2,0,1231.5,0,3,Mid-Value
13549.0,25,3,52,0,916.12,0,3,Mid-Value
15414.0,9,3,39,0,774.9000000000001,0,3,Mid-Value
13203.0,9,3,57,0,869.46,0,3,Mid-Value
12910.0,22,3,75,0,3075.04,0,3,Mid-Value
13577.0,24,3,85,0,1658.3,0,3,Mid-Value
14111.0,13,3,11,0,688.6,0,3,Mid-Value
12463.0,45,3,88,0,1303.63,0,3,Mid-Value
14931.0,4,3,42,0,964.6800000000001,0,3,Mid-Value
18236.0,29,3,49,0,882.24,0,3,Mid-Value
16454.0,44,3,3,0,-8.15,0,3,Mid-Value
15134.0,14,3,73,0,1387.99,0,3,Mid-Value
13544.0,39,3,87,0,291.41,0,3,Mid-Value
14262.0,7,3,143,0,2618.23,0,3,Mid-Value
16966.0,7,3,31,0,2148.47,0,3,Mid-Value
14834.0,17,3,70,0,1698.35,0,3,Mid-Value
16933.0,0,3,49,0,530.08,0,3,Mid-Value
13772.0,33,3,177,0,1132.13,0,3,Mid-Value
14198.0,3,3,44,0,663.5,0,3,Mid-Value
17930.0,35,3,39,0,1740.48,0,3,Mid-Value
14482.0,17,3,144,0,2068.15,0,3,Mid-Value
13516.0,20,3,44,0,1389.41,0,3,Mid-Value
18079.0,44,3,127,0,3651.97,0,3,Mid-Value
14700.0,31,3,115,0,2235.3,0,3,Mid-Value
15027.0,30,3,37,0,1051.95,0,3,Mid-Value
15172.0,8,3,110,0,1624.05,0,3,Mid-Value
13692.0,24,3,55,0,1466.8700000000001,0,3,Mid-Value
15745.0,8,3,65,0,1071.24,0,3,Mid-Value
16639.0,24,3,52,0,1169.38,0,3,Mid-Value
16399.0,18,3,73,0,408.57,0,3,Mid-Value
14623.0,31,3,135,0,869.35,0,3,Mid-Value
16628.0,29,3,119,0,2183.04,0,3,Mid-Value
13647.0,9,3,80,0,1670.22,0,3,Mid-Value
15594.0,15,3,104,0,1767.53,0,3,Mid-Value
13719.0,14,3,60,0,1041.68,0,3,Mid-Value
16633.0,16,3,153,0,2878.15,0,3,Mid-Value
16103.0,6,3,48,0,1429.64,0,3,Mid-Value
14626.0,8,3,126,0,2757.07,0,3,Mid-Value
14868.0,2,3,147,0,2939.64,0,3,Mid-Value
18246.0,23,3,4,0,596.1,0,3,Mid-Value
17115.0,7,3,43,0,806.9000000000001,0,3,Mid-Value
12670.0,9,3,94,0,2986.15,0,3,Mid-Value
14759.0,4,3,102,0,1625.97,0,3,Mid-Value
16185.0,16,3,31,0,529.41,0,3,Mid-Value
13389.0,10,3,51,0,797.96,0,3,Mid-Value
17631.0,1,3,39,0,528.33,0,3,Mid-Value
17109.0,28,3,121,0,869.6800000000001,0,3,Mid-Value
16750.0,44,3,95,0,623.93,0,3,Mid-Value
14640.0,15,3,113,0,2042.15,0,3,Mid-Value
15237.0,1,3,99,0,1412.32,0,3,Mid-Value
17436.0,1,3,9,0,216.29999999999998,0,3,Mid-Value
16418.0,44,3,102,0,675.27,0,3,Mid-Value
16637.0,31,3,72,0,1124.59,0,3,Mid-Value
14240.0,29,3,42,0,890.34,0,3,Mid-Value
15952.0,33,3,91,0,806.57,0,3,Mid-Value
15376.0,39,3,117,0,1233.3600000000001,0,3,Mid-Value
14655.0,3,3,50,0,1930.15,0,3,Mid-Value
13282.0,17,3,40,0,1047.8400000000001,0,3,Mid-Value
15582.0,24,3,44,0,682.9100000000001,0,3,Mid-Value
17974.0,24,3,179,0,740.79,0,3,Mid-Value
13524.0,40,3,27,0,680.1800000000001,0,3,Mid-Value
14173.0,10,3,29,0,450.84,0,3,Mid-Value
16258.0,44,3,135,0,5203.51,0,3,Mid-Value
14948.0,22,3,64,0,1066.57,0,3,Mid-Value
17384.0,18,3,15,0,336.4,0,3,Mid-Value
14515.0,17,3,101,0,2102.09,0,3,Mid-Value
17522.0,1,3,73,0,1070.71,0,3,Mid-Value
13867.0,30,3,61,0,1015.29,0,3,Mid-Value
17624.0,14,3,50,0,843.48,0,3,Mid-Value
13450.0,26,3,71,0,2043.7199999999998,0,3,Mid-Value
17423.0,44,3,28,0,663.63,0,3,Mid-Value
18241.0,9,3,105,0,2058.09,0,3,Mid-Value
13365.0,8,3,132,0,2191.22,0,3,Mid-Value
14145.0,46,3,12,0,3148.2,0,3,Mid-Value
18170.0,32,3,38,0,980.31,0,3,Mid-Value
14005.0,9,3,84,0,2874.72,0,3,Mid-Value
15561.0,11,3,31,0,722.74,0,3,Mid-Value
15117.0,14,3,80,0,1550.13,0,3,Mid-Value
16232.0,32,3,38,0,983.23,0,3,Mid-Value
17410.0,15,3,64,0,1214.72,0,3,Mid-Value
13835.0,24,3,55,0,834.57,0,3,Mid-Value
13427.0,18,3,29,0,582.6,0,3,Mid-Value
16357.0,32,3,34,0,658.88,0,3,Mid-Value
15865.0,40,3,40,0,895.13,0,3,Mid-Value
14397.0,0,3,95,0,2556.68,0,3,Mid-Value
12684.0,7,3,105,0,2283.63,0,3,Mid-Value
14691.0,30,3,71,0,2114.33,0,3,Mid-Value
13404.0,0,3,11,0,252.49,0,3,Mid-Value
14731.0,46,3,45,0,380.02,0,3,Mid-Value
15187.0,1,3,93,0,4670.08,0,3,Mid-Value
17664.0,18,3,43,0,604.64,0,3,Mid-Value
14883.0,18,3,54,0,756.64,0,3,Mid-Value
15489.0,22,3,55,0,1090.03,0,3,Mid-Value
17932.0,28,3,90,0,1331.57,0,3,Mid-Value
18221.0,21,3,65,0,1033.31,0,3,Mid-Value
14853.0,8,3,10,0,463.05,0,3,Mid-Value
17658.0,10,3,23,0,485.88,0,3,Mid-Value
13601.0,44,3,99,0,693.32,0,3,Mid-Value
12695.0,6,3,27,0,582.1,0,3,Mid-Value
14342.0,20,3,24,0,607.71,0,3,Mid-Value
16076.0,2,3,131,0,2173.53,0,3,Mid-Value
16283.0,5,3,168,0,1531.51,0,3,Mid-Value
16877.0,11,3,159,0,853.72,0,3,Mid-Value
12674.0,11,3,91,0,1919.31,0,3,Mid-Value
16642.0,4,3,35,0,679.83,0,3,Mid-Value
13456.0,17,3,65,0,1737.8200000000002,0,3,Mid-Value
16139.0,18,3,31,0,635.41,0,3,Mid-Value
15123.0,6,3,106,0,2199.31,0,3,Mid-Value
16446.0,0,3,4,0,2.8999999999941792,0,3,Mid-Value
13258.0,11,3,38,0,698.58,0,3,Mid-Value
16987.0,2,3,129,0,1625.05,0,3,Mid-Value
13417.0,4,3,28,0,640.83,0,3,Mid-Value
15116.0,17,3,45,0,1352.75,0,3,Mid-Value
17469.0,15,3,90,0,1843.06,0,3,Mid-Value
15630.0,44,3,61,0,1180.4,0,3,Mid-Value
16008.0,23,3,33,0,478.78,0,3,Mid-Value
12620.0,14,3,92,0,1339.41,0,3,Mid-Value
15599.0,26,3,52,0,761.74,0,3,Mid-Value
14859.0,12,3,59,0,1352.04,0,3,Mid-Value
16463.0,20,3,85,0,1383.7,0,3,Mid-Value
15791.0,43,3,76,0,1604.44,0,3,Mid-Value
13658.0,9,3,112,0,2421.47,0,3,Mid-Value
14551.0,17,3,10,0,186.23,0,3,Mid-Value
17166.0,38,3,14,0,189.49,0,3,Mid-Value
13308.0,22,3,57,0,1367.6100000000001,0,3,Mid-Value
18287.0,42,3,70,0,1837.28,0,3,Mid-Value
18150.0,31,3,37,0,566.58,0,3,Mid-Value
16690.0,43,3,13,0,208.63,0,3,Mid-Value
16038.0,7,3,28,0,454.33000000000004,0,3,Mid-Value
13657.0,10,3,16,0,382.14,0,3,Mid-Value
14921.0,29,3,78,0,1316.07,0,3,Mid-Value
16341.0,24,3,84,0,1959.38,0,3,Mid-Value
13546.0,11,3,98,0,626.99,0,3,Mid-Value
15434.0,7,3,59,0,997.48,0,3,Mid-Value
17521.0,23,3,46,0,721.9599999999999,0,3,Mid-Value
14593.0,21,3,152,0,617.99,0,3,Mid-Value
14287.0,7,3,11,0,151.23000000000002,0,3,Mid-Value
12562.0,7,3,168,0,3781.7400000000002,0,3,Mid-Value
14522.0,23,3,17,0,974.54,0,3,Mid-Value
16369.0,17,3,118,0,1553.66,0,3,Mid-Value
17345.0,14,3,87,0,537.74,0,3,Mid-Value
12787.0,9,3,20,0,463.66,0,3,Mid-Value
15863.0,25,3,18,0,68.84,0,3,Mid-Value
15163.0,17,3,29,0,304.47,0,3,Mid-Value
15124.0,22,3,15,0,184.19,0,3,Mid-Value
12473.0,28,3,179,0,2848.23,0,3,Mid-Value
16969.0,38,3,42,0,650.41,0,3,Mid-Value
14597.0,10,3,55,0,883.15,0,3,Mid-Value
15184.0,28,3,63,0,406.76,0,3,Mid-Value
18135.0,28,3,20,0,681.9100000000001,0,3,Mid-Value
13437.0,13,3,167,0,3408.06,0,3,Mid-Value
16880.0,30,3,178,0,1519.08,0,3,Mid-Value
13435.0,4,3,103,0,3794.4900000000002,0,3,Mid-Value
13131.0,22,3,46,0,1039.3,0,3,Mid-Value
16682.0,4,3,30,0,1028.0,0,3,Mid-Value
15073.0,9,3,76,0,612.43,0,3,Mid-Value
16298.0,22,3,27,0,598.2,0,3,Mid-Value
16825.0,38,3,28,0,775.1800000000001,0,3,Mid-Value
12380.0,21,3,105,0,2720.56,0,3,Mid-Value
13643.0,30,3,28,0,519.44,0,3,Mid-Value
15969.0,2,3,21,0,582.9,0,3,Mid-Value
17828.0,8,3,82,0,1599.97,0,3,Mid-Value
15743.0,15,3,88,0,784.46,0,3,Mid-Value
17414.0,43,3,6,0,778.0,0,3,Mid-Value
16358.0,0,3,110,0,2024.95,0,3,Mid-Value
15238.0,28,3,52,0,1056.54,0,3,Mid-Value
17360.0,16,3,132,0,585.79,0,3,Mid-Value
13510.0,0,3,117,0,1785.16,0,3,Mid-Value
12406.0,21,3,108,0,3280.75,0,3,Mid-Value
15252.0,35,3,44,0,740.78,0,3,Mid-Value
16107.0,17,3,31,0,3204.1600000000003,0,3,Mid-Value
15679.0,23,3,110,0,781.28,0,3,Mid-Value
15267.0,21,3,11,0,1717.36,0,3,Mid-Value
17797.0,21,3,111,0,780.43,0,3,Mid-Value
15411.0,25,3,100,0,1346.38,0,3,Mid-Value
14984.0,18,3,41,0,213.27,0,3,Mid-Value
13617.0,39,3,44,0,544.18,0,3,Mid-Value
17289.0,31,3,112,0,936.16,0,3,Mid-Value
16018.0,38,3,28,0,408.90000000000003,0,3,Mid-Value
16205.0,30,3,98,0,761.38,0,3,Mid-Value
13589.0,14,3,21,0,379.65,0,3,Mid-Value
17579.0,4,3,52,0,440.2,0,3,Mid-Value
14503.0,2,3,164,0,3543.26,0,3,Mid-Value
13384.0,30,3,155,0,4122.28,0,3,Mid-Value
17101.0,9,3,42,0,1621.73,0,3,Mid-Value
14997.0,45,3,27,0,540.98,0,3,Mid-Value
17155.0,17,3,20,0,251.70000000000002,0,3,Mid-Value
17490.0,0,3,86,0,1926.8799999999999,0,3,Mid-Value
17193.0,35,3,35,0,1674.46,0,3,Mid-Value
14285.0,20,3,27,0,1910.01,0,3,Mid-Value
13575.0,22,3,46,0,732.0699999999999,0,3,Mid-Value
17157.0,7,3,15,0,306.55,0,3,Mid-Value
16852.0,9,3,9,0,144.91000000000003,0,3,Mid-Value
15014.0,42,3,35,0,260.17,0,3,Mid-Value
14765.0,28,3,39,0,254.11,0,3,Mid-Value
16869.0,22,3,129,0,805.62,0,3,Mid-Value
17562.0,13,3,64,0,1107.38,0,3,Mid-Value
14820.0,20,3,29,0,507.29,0,3,Mid-Value
17299.0,11,3,57,0,669.11,0,3,Mid-Value
15747.0,12,3,93,0,974.04,0,3,Mid-Value
12904.0,17,3,72,0,509.58,0,3,Mid-Value
12432.0,42,3,108,0,5059.32,0,3,Mid-Value
17159.0,21,3,102,0,1534.73,0,3,Mid-Value
12830.0,37,3,39,0,6748.4,0,3,Mid-Value
14960.0,7,3,27,0,221.27,0,3,Mid-Value
12444.0,20,3,177,0,5005.46,0,3,Mid-Value
12798.0,9,3,8,0,6977.04,0,3,Mid-Value
13780.0,6,3,57,0,360.01,0,3,Mid-Value
12919.0,7,3,52,0,1301.44,0,3,Mid-Value
12704.0,6,3,90,0,2220.84,0,3,Mid-Value
15253.0,15,3,55,0,915.3,0,3,Mid-Value
17759.0,16,3,95,0,834.99,0,3,Mid-Value
12465.0,7,3,51,0,733.89,0,3,Mid-Value
12697.0,20,3,43,0,939.02,0,3,Mid-Value
12615.0,1,3,105,0,2291.19,0,3,Mid-Value
15850.0,18,3,97,0,238.85,0,3,Mid-Value
15186.0,13,3,19,0,411.41,0,3,Mid-Value
13791.0,42,3,17,0,1047.68,0,3,Mid-Value
17768.0,7,3,105,0,2273.1800000000003,0,3,Mid-Value
18112.0,11,3,26,0,352.69,0,3,Mid-Value
17386.0,7,3,28,0,2686.42,0,3,Mid-Value
13895.0,20,3,119,0,2588.12,0,3,Mid-Value
16671.0,27,3,6,0,1692.27,0,3,Mid-Value
16824.0,15,3,26,0,460.64,0,3,Mid-Value
16200.0,3,3,179,0,1080.6200000000001,0,3,Mid-Value
14383.0,37,3,59,0,1247.69,0,3,Mid-Value
13461.0,38,3,27,0,1445.0,0,3,Mid-Value
17837.0,41,3,172,0,1560.53,0,3,Mid-Value
15584.0,23,3,125,0,722.61,0,3,Mid-Value
16009.0,21,3,90,0,992.71,0,3,Mid-Value
17024.0,44,3,3,0,95.85,0,3,Mid-Value
14034.0,21,3,92,0,512.02,0,3,Mid-Value
16616.0,14,3,33,0,500.42,0,3,Mid-Value
13109.0,2,3,50,0,766.84,0,3,Mid-Value
16929.0,3,3,77,0,1295.39,0,3,Mid-Value
13681.0,17,3,57,0,827.83,0,3,Mid-Value
14493.0,6,3,123,0,2362.84,0,3,Mid-Value
16012.0,34,3,94,0,1415.29,0,3,Mid-Value
17031.0,11,3,22,0,380.35,0,3,Mid-Value
15901.0,16,3,116,0,363.88,0,3,Mid-Value
15467.0,8,3,53,0,511.88,0,3,Mid-Value
14690.0,43,3,54,0,358.61,0,3,Mid-Value
13058.0,24,3,8,0,271.40000000000003,0,3,Mid-Value
16989.0,6,3,12,0,1133.25,0,3,Mid-Value
12358.0,1,3,19,0,1168.06,0,3,Mid-Value
13207.0,14,3,8,0,250.26000000000002,0,3,Mid-Value
17405.0,0,3,94,0,967.22,0,3,Mid-Value
13311.0,3,3,26,0,598.57,0,3,Mid-Value
15051.0,22,3,143,0,1391.61,0,3,Mid-Value
14862.0,25,3,48,0,841.1999999999999,0,3,Mid-Value
16488.0,32,3,31,0,492.2,0,3,Mid-Value
14716.0,42,3,55,0,329.68,0,3,Mid-Value
15839.0,24,3,65,0,1020.74,0,3,Mid-Value
13994.0,3,3,155,0,2313.14,0,3,Mid-Value
17554.0,0,3,88,0,1952.45,0,3,Mid-Value
14332.0,22,3,26,0,866.31,0,3,Mid-Value
17266.0,1,3,80,0,310.64,0,3,Mid-Value
13507.0,2,3,162,0,2479.16,0,3,Mid-Value
12589.0,28,3,35,0,646.68,0,3,Mid-Value
16762.0,19,3,89,0,1501.38,0,3,Mid-Value
13940.0,16,3,49,0,839.14,0,3,Mid-Value
13167.0,18,3,65,0,791.33,0,3,Mid-Value
17779.0,20,3,84,0,642.17,0,3,Mid-Value
13991.0,11,3,86,0,850.63,0,3,Mid-Value
18101.0,10,3,41,0,223.65,0,3,Mid-Value
12560.0,4,3,111,0,2101.39,0,3,Mid-Value
18180.0,4,3,119,0,1843.75,0,3,Mid-Value
16149.0,4,3,18,0,280.52,0,3,Mid-Value
14517.0,32,3,18,0,330.45,0,3,Mid-Value
16041.0,30,3,6,0,3166.4,0,3,Mid-Value
12438.0,13,3,98,0,2906.85,0,3,Mid-Value
13079.0,3,3,6,0,220.10000000000002,0,3,Mid-Value
15506.0,22,3,164,0,979.26,0,3,Mid-Value
17703.0,34,3,55,0,798.74,0,3,Mid-Value
14019.0,46,3,68,0,1398.96,0,3,Mid-Value
16557.0,23,3,11,0,281.85,0,3,Mid-Value
16364.0,11,3,53,0,707.04,0,3,Mid-Value
15618.0,32,3,49,0,747.031,0,3,Mid-Value
13379.0,25,3,97,0,572.56,0,3,Mid-Value
12397.0,35,3,126,0,2409.9,0,3,Mid-Value
15105.0,17,3,101,0,2298.93,0,3,Mid-Value
13813.0,39,3,71,0,1353.41,0,3,Mid-Value
13925.0,35,3,45,0,616.65,0,3,Mid-Value
18237.0,2,3,61,0,987.1,0,3,Mid-Value
13277.0,15,3,8,0,258.4,0,3,Mid-Value
18127.0,18,3,47,0,348.73,0,3,Mid-Value
18081.0,35,3,17,0,343.45,0,3,Mid-Value
14511.0,10,3,71,0,1267.4099999999999,0,3,Mid-Value
12716.0,3,3,69,0,1053.49,0,3,Mid-Value
12981.0,29,3,20,0,372.21999999999997,0,3,Mid-Value
13928.0,10,3,27,0,464.57,0,3,Mid-Value
17173.0,4,3,87,0,3755.65,0,3,Mid-Value
12844.0,28,3,52,0,325.96000000000004,0,3,Mid-Value
14567.0,34,3,34,0,1524.46,0,3,Mid-Value
12828.0,2,3,56,0,1018.71,0,3,Mid-Value
13186.0,39,3,84,0,1539.69,0,3,Mid-Value
16102.0,41,3,57,0,1842.14,0,3,Mid-Value
15089.0,9,3,145,0,2420.84,0,3,Mid-Value
12689.0,25,3,72,0,1247.61,0,3,Mid-Value
14768.0,16,3,6,0,139.5,0,3,Mid-Value
17584.0,6,3,36,0,1227.3,0,3,Mid-Value
14720.0,5,3,37,0,663.81,0,3,Mid-Value
18282.0,7,3,13,0,176.6,0,3,Mid-Value
12610.0,22,3,111,0,2057.99,0,3,Mid-Value
13200.0,18,3,46,0,870.09,0,3,Mid-Value
16066.0,16,3,102,0,1521.87,0,3,Mid-Value
13500.0,22,3,67,0,1136.77,0,3,Mid-Value
16053.0,32,3,84,0,1511.95,0,3,Mid-Value
12384.0,28,3,30,0,566.16,0,3,Mid-Value
12571.0,39,3,34,0,519.61,0,3,Mid-Value
14116.0,19,3,72,0,1382.74,0,3,Mid-Value
15494.0,20,3,125,0,1299.23,0,3,Mid-Value
15608.0,27,3,60,0,1093.68,0,3,Mid-Value
17653.0,28,3,50,0,1175.88,0,3,Mid-Value
15469.0,42,3,27,0,504.5,0,3,Mid-Value
12381.0,4,3,91,0,1803.96,0,3,Mid-Value
14658.0,4,3,29,0,247.15,0,3,Mid-Value
16836.0,39,3,11,0,251.87,0,3,Mid-Value
13159.0,8,3,122,0,1379.75,0,3,Mid-Value
13189.0,18,3,29,0,260.68,0,3,Mid-Value
17637.0,30,3,35,0,547.0600000000001,0,3,Mid-Value
16706.0,36,3,123,0,531.35,0,3,Mid-Value
12962.0,6,3,16,0,266.39,0,3,Mid-Value
17736.0,8,3,26,0,337.49,0,3,Mid-Value
12680.0,0,3,52,0,862.81,0,3,Mid-Value
14712.0,28,3,25,0,917.07,0,3,Mid-Value
12991.0,22,3,31,0,503.76,0,3,Mid-Value
12364.0,7,3,85,0,1313.1,0,3,Mid-Value
16330.0,17,3,41,0,242.21,0,3,Mid-Value
12518.0,0,3,124,0,2056.89,0,3,Mid-Value
15801.0,45,3,69,0,1042.19,0,3,Mid-Value
16201.0,2,3,115,0,1821.52,0,3,Mid-Value
16555.0,34,3,17,0,285.89,0,3,Mid-Value
14387.0,32,3,140,0,1770.56,0,3,Mid-Value
17073.0,17,3,174,0,1446.09,0,3,Mid-Value
18147.0,45,3,7,0,179.33999999999997,0,3,Mid-Value
14418.0,3,3,124,0,1937.25,0,3,Mid-Value
12642.0,24,3,47,0,1013.26,0,3,Mid-Value
16968.0,3,3,31,0,439.43,0,3,Mid-Value
13236.0,24,3,39,0,727.27,0,3,Mid-Value
14050.0,31,3,54,0,746.36,0,3,Mid-Value
18167.0,3,3,43,0,1355.51,0,3,Mid-Value
13644.0,8,3,148,0,2597.52,0,3,Mid-Value
